,user_id,total_ads,avg_cpm,median_cpm,max_cpm,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,avg_ads_per_session,max_ads_per_session,sex,age,city_id,sex_binary,age_group,city_group,at_least_one,at_least_two,at_least_three
128,142,3,108.43,94.17,158.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3.0,3,1,28,66,1,19-35,other,0.0,0.0,0.0
129,144,2,134.28,134.28,142.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2,1,33,68,1,19-35,other,0.0,0.0,0.0
130,145,97,292.9428865979381,173.34,4031.58,4,1,2,0,0,0,7,12,7,4,1,4,2,9,2,5,1,7,5,8,5,5,4,2,1.94,5,2,26,69,0,19-35,other,0.8865979381443299,0.4948453608247423,0.0
131,146,11,58.22090909090909,36.02,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,0,0,0,1.5714285714285714,2,1,62,70,1,51+,other,0.0,0.0,0.0
132,147,3,128.56666666666666,91.5,214.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,2,2,37,68,0,36-50,other,0.0,0.0,0.0
133,148,110,112.49463636363636,90.0,444.0,1,0,0,2,0,3,4,19,9,10,4,8,8,3,7,0,4,3,4,5,11,1,2,2,3.235294117647059,10,2,27,0,0,19-35,0,0.0,0.0,0.0
134,149,61,277.95983606557377,234.16,806.16,0,0,0,0,0,3,3,4,4,1,4,7,5,5,6,2,5,3,1,1,4,0,1,2,1.297872340425532,3,2,30,71,0,19-35,other,0.0,0.0,0.0
135,150,104,355.2120192307693,280.005,3074.46,0,0,1,6,12,3,8,3,3,3,5,3,2,3,2,4,8,6,6,10,8,8,0,0,1.7627118644067796,5,1,42,11,1,36-50,other,0.7980769230769231,0.6923076923076923,0.0
136,151,28,316.005,169.5,1689.54,0,1,1,0,0,0,0,0,1,4,1,0,1,2,1,0,1,2,1,1,1,1,4,5,1.12,2,1,15,0,1,0-18,0,0.07142857142857142,0.0,0.0
137,153,63,212.93777777777777,126.6,1369.77,0,0,0,0,0,0,5,4,0,1,0,6,11,1,3,0,1,6,4,9,1,5,3,3,1.75,5,1,27,73,1,19-35,other,0.0,0.0,0.0
138,154,22,77.96227272727273,47.510000000000005,209.46,0,0,0,0,0,1,2,2,0,2,2,2,1,1,0,1,1,1,0,1,1,3,0,1,1.2941176470588236,2,2,15,0,0,0-18,0,0.0,0.0,0.0
139,155,4,197.25,202.76,252.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1.3333333333333333,2,1,35,74,1,36-50,other,0.0,0.0,0.0
140,156,2,2993.0,2993.0,4147.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1,36,75,1,36-50,other,0.5,0.0,0.0
141,157,2,41.239999999999995,41.239999999999995,52.48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1,19,0,1,19-35,0,0.0,0.0,0.0
142,158,1,210.0,210.0,210.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,0,0,0,0-18,0,0.0,0.0,0.0
143,159,30,228.92533333333333,164.325,1640.92,0,0,1,1,4,3,0,0,0,0,0,0,0,1,1,3,2,6,6,2,0,0,0,0,1.3636363636363635,3,1,43,76,1,36-50,other,0.8333333333333334,0.0,0.0
144,162,149,78.4896644295302,55.0,405.0,8,7,2,4,8,4,5,7,10,11,14,11,1,2,10,6,6,4,11,4,3,5,4,2,2.759259259259259,11,2,32,74,0,19-35,other,0.0,0.0,0.0
145,163,8,567.0825,446.28999999999996,1660.08,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,1,2,25,77,0,19-35,other,0.25,0.0,0.0
146,164,8,709.02625,772.475,955.0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1.0,1,1,26,49,1,19-35,other,0.5,0.125,0.0
147,165,532,90.57052631578946,60.0,830.0,0,0,0,0,9,16,29,41,37,52,34,40,33,25,25,34,22,30,25,42,21,9,8,0,6.487804878048781,21,1,26,78,1,19-35,other,0.0,0.0,0.0
148,166,41,281.8017073170732,226.18,771.75,5,0,1,0,0,0,0,1,0,1,1,5,1,7,1,8,5,1,1,2,0,0,0,1,1.9523809523809523,5,1,24,0,1,19-35,0,0.9024390243902439,0.24390243902439024,0.0
149,167,187,484.5058823529412,342.0,6260.52,10,8,1,0,0,0,2,0,0,13,14,24,14,20,7,8,6,1,4,8,9,17,7,14,3.0161290322580645,17,1,37,7,1,36-50,7,0.9893048128342246,0.18181818181818182,0.0427807486631016
150,168,11,227.96,270.0,618.0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,1,1,0,2,0,0,1,0,0,0,1.375,2,2,49,0,0,36-50,0,0.2727272727272727,0.0,0.0
151,169,4,1396.53,1327.995,2304.98,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1.3333333333333333,2,1,38,16,1,36-50,other,0.75,0.0,0.0
152,170,8,281.5425,297.40999999999997,393.42,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,1.3333333333333333,2,2,29,3,0,19-35,3,0.0,0.0,0.0
153,171,5,786.5699999999999,479.72,2142.57,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.6666666666666667,3,1,30,3,1,19-35,3,0.0,0.0,0.0
154,172,2,167.595,167.595,210.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,2,19,79,0,19-35,other,1.0,0.5,0.0
155,173,1,520.5,520.5,520.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,1,23,80,1,19-35,other,0.0,0.0,0.0
156,175,1,300.0,300.0,300.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,30,82,1,19-35,other,0.0,0.0,0.0
157,176,61,60.532786885245905,40.0,195.8,0,0,0,0,0,0,0,0,12,3,6,5,0,3,8,1,4,3,0,4,0,4,8,0,1.967741935483871,5,1,14,60,1,0-18,60,0.0,0.0,0.0
158,177,2,288.255,288.255,420.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,2,24,83,0,19-35,other,0.0,0.0,0.0
159,178,74,200.57013513513513,144.91500000000002,2371.14,3,5,1,0,2,0,2,1,1,7,4,2,6,4,1,4,2,7,3,11,3,3,2,0,2.3125,9,1,29,84,1,19-35,other,0.7567567567567568,0.5675675675675675,0.0
160,179,94,206.12361702127657,159.785,1126.35,0,0,0,0,1,4,0,0,8,3,3,2,3,2,5,4,8,7,7,10,8,11,8,0,1.709090909090909,5,1,32,85,1,19-35,other,0.0,0.0,0.0
161,180,179,139.4182122905028,105.0,660.0,22,9,5,5,2,5,1,1,4,10,10,2,6,4,13,2,15,5,5,14,10,9,7,13,2.796875,10,1,19,86,1,19-35,other,0.39106145251396646,0.0,0.0
162,181,14,158.87642857142856,109.0,487.28,0,0,0,0,6,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5555555555555556,3,2,42,87,0,36-50,other,0.9285714285714286,0.0,0.0
163,182,12,249.5091666666667,140.715,706.58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,1,1.2,2,1,61,0,1,51+,0,0.3333333333333333,0.0,0.0
164,183,43,51.62604651162791,32.0,189.9,1,0,0,0,0,1,1,2,0,2,5,1,3,5,1,5,4,3,2,0,3,2,2,0,1.303030303030303,3,2,16,0,0,0-18,0,0.0,0.0,0.0
165,184,3,195.6833333333333,203.2,350.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.0,1,1,24,60,1,19-35,60,0.0,0.0,0.0
166,185,39,187.49564102564102,149.46,466.56,0,2,4,1,1,4,5,1,1,2,2,1,1,1,2,1,3,1,5,1,0,0,0,0,1.8571428571428572,6,2,25,88,0,19-35,other,0.0,0.0,0.0
167,186,8,1527.8300000000002,813.4,6621.06,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,19,7,0,19-35,7,0.375,0.0,0.0
168,187,18,307.14222222222224,261.29999999999995,646.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,4,5,2.25,9,1,25,25,1,19-35,25,0.0,0.0,0.0
169,188,37,152.21162162162162,70.77,1096.42,0,1,0,1,1,2,3,0,1,1,3,1,2,5,2,5,3,5,1,0,0,0,0,0,1.2758620689655173,3,2,16,89,0,0-18,other,0.0,0.0,0.0
170,189,80,140.7795,129.5,392.74,2,0,1,0,0,0,0,18,5,9,9,1,0,0,1,0,6,1,0,4,7,6,2,8,2.4242424242424243,7,1,24,3,1,19-35,3,0.0,0.0,0.0
171,190,12,842.9050000000001,650.9300000000001,3412.3,1,0,0,0,0,0,2,1,0,1,0,0,1,0,2,0,0,2,1,0,1,0,0,0,1.0909090909090908,2,2,41,0,0,36-50,0,0.08333333333333333,0.0,0.0
172,191,31,189.03548387096777,162.0,495.0,2,6,3,7,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,1,1,4,0,1.4761904761904763,6,2,18,0,0,19-35,0,0.0,0.0,0.0
173,192,97,178.7656701030928,152.97,540.0,9,14,2,1,0,2,1,5,3,7,3,3,0,1,2,3,7,7,3,3,2,10,6,3,2.2045454545454546,7,2,21,0,0,19-35,0,0.0,0.0,0.0
174,193,77,113.60584415584415,76.12,750.74,4,1,1,0,0,2,4,1,2,7,5,3,6,4,2,2,3,3,3,2,10,6,2,4,1.6041666666666667,7,1,27,90,1,19-35,other,0.0,0.0,0.0
175,194,20,930.4594999999999,692.74,3318.2,0,0,0,0,0,0,1,0,1,1,1,1,3,1,6,0,0,1,3,0,0,1,0,0,1.4285714285714286,3,1,36,8,1,36-50,8,0.75,0.5,0.0
176,195,78,181.17935897435896,153.375,730.89,1,1,0,3,0,0,1,0,1,8,6,3,8,7,5,5,1,5,2,3,2,3,9,4,2.0,7,1,37,91,1,36-50,other,0.717948717948718,0.6538461538461539,0.0641025641025641
177,196,1,210.0,210.0,210.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,45,92,1,36-50,other,0.0,0.0,0.0
178,197,20,133.7305,72.52000000000001,660.0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,1,0,4,0,2,3,2,0,0,0,1.4285714285714286,4,2,39,0,0,36-50,0,0.0,0.0,0.0
179,198,41,154.41780487804877,138.0,450.09,0,0,0,0,0,0,0,4,7,0,0,0,1,1,1,2,8,5,3,4,4,1,0,0,1.64,4,1,18,93,1,19-35,other,0.7317073170731707,0.0,0.0
180,200,79,43.431139240506326,30.0,232.62,1,2,1,0,3,7,5,3,10,3,2,5,3,5,4,8,5,3,3,1,3,1,1,0,1.5490196078431373,5,1,20,0,1,19-35,0,0.0,0.0,0.0
181,201,137,76.32591240875912,40.38,530.0,0,0,3,1,0,5,5,10,9,2,6,6,8,9,4,6,11,15,12,7,11,7,0,0,2.3220338983050848,10,2,17,94,0,0-18,other,0.0,0.0,0.0
182,202,5,841.3219999999999,436.95,1940.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.25,2,1,65,7,1,51+,7,0.0,0.0,0.0
183,203,11,215.05272727272725,198.87,370.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,2,0,0,1,0,1.5714285714285714,3,2,14,0,0,0-18,0,0.0,0.0,0.0
184,204,5,84.966,96.69,130.64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1.0,1,2,38,95,0,36-50,other,0.0,0.0,0.0
185,205,110,143.10572727272728,120.0,676.12,0,0,0,0,0,2,11,5,3,4,4,5,10,3,4,5,4,9,6,7,7,11,8,2,2.037037037037037,7,1,39,96,1,36-50,other,0.0,0.0,0.0
186,206,96,74.42572916666667,38.75,720.51,0,1,0,0,0,2,6,10,7,3,4,3,7,4,7,4,2,7,3,10,7,2,4,3,2.2857142857142856,7,2,17,97,0,0-18,other,0.0,0.0,0.0
187,207,1,50.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,0,98,1,0-18,other,0.0,0.0,0.0
188,208,5,156.988,111.0,285.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,19,99,0,19-35,other,0.0,0.0,0.0
189,209,2,102.5,102.5,135.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,49,25,1,36-50,25,0.5,0.0,0.0
190,210,4,598.63,583.075,715.92,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1,49,100,1,36-50,other,0.0,0.0,0.0
191,211,2,39.375,39.375,48.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1,17,0,1,0-18,0,0.0,0.0,0.0
192,212,17,495.31,470.38,1266.1,2,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,1,2,2,1,0,3,1.0625,2,1,60,0,1,51+,0,0.0,0.0,0.0
193,213,1,45.59,45.59,45.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,14,0,0,0-18,0,0.0,0.0,0.0
194,214,36,417.58694444444444,309.64,2455.0,1,0,0,0,0,1,0,1,0,4,0,1,3,4,0,2,1,7,2,0,0,1,0,8,1.3846153846153846,4,1,25,0,1,19-35,0,0.0,0.0,0.0
195,216,2,7295.04,7295.04,11477.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,1,1,29,101,1,19-35,other,0.5,0.0,0.0
196,217,4,69.385,55.2,125.8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,2,26,102,0,19-35,other,0.0,0.0,0.0
197,218,139,88.44827338129495,60.0,585.0,2,0,0,0,0,0,0,13,6,15,19,1,4,6,6,3,4,7,7,10,5,7,12,12,1.9577464788732395,11,2,21,0,0,19-35,0,0.0,0.0,0.0
198,221,4,311.455,246.575,588.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0,1,1,43,0,1,36-50,0,0.0,0.0,0.0
199,222,127,121.79755905511811,72.0,1140.0,0,0,0,1,1,0,0,0,1,15,3,9,13,9,8,9,13,4,4,2,13,15,2,5,2.4901960784313726,9,2,35,18,0,36-50,other,0.0,0.0,0.0
200,223,122,74.27237704918032,51.815,471.25,0,0,1,3,10,7,12,7,8,8,3,7,5,6,7,6,7,15,6,4,0,0,0,0,2.652173913043478,9,1,13,0,1,0-18,0,0.0,0.0,0.0
201,224,22,329.8381818181818,299.23,882.42,1,2,5,2,0,0,0,0,0,1,0,2,0,0,0,4,1,1,0,0,0,2,1,0,1.5714285714285714,3,1,19,3,1,19-35,3,0.0,0.0,0.0
202,225,20,167.259,94.195,658.26,0,0,0,0,0,0,1,1,2,1,1,0,1,2,0,1,1,0,2,2,0,3,2,0,1.25,2,2,13,0,0,0-18,0,0.0,0.0,0.0
203,226,1,150.0,150.0,150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,31,38,1,19-35,other,0.0,0.0,0.0
204,227,47,154.25702127659574,90.0,714.15,0,1,0,0,0,0,0,5,4,2,0,4,1,4,4,1,0,3,1,9,5,3,0,0,1.5161290322580645,4,1,17,43,1,0-18,other,0.0,0.0,0.0
205,228,1,699.0,699.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,2,43,104,0,36-50,other,0.0,0.0,0.0
206,229,11,160.79272727272726,156.18,382.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,3,1,0,1,1,1.2222222222222223,2,2,38,105,0,36-50,other,0.0,0.0,0.0
207,230,6,1212.0933333333332,716.5350000000001,3726.02,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1.0,1,2,22,3,0,19-35,3,0.16666666666666666,0.0,0.0
208,231,275,71.91236363636364,40.92,977.07,2,4,5,4,4,6,10,18,31,11,8,14,16,15,15,13,11,11,17,14,16,18,11,1,3.4375,14,2,27,0,0,19-35,0,0.0,0.0,0.0
209,233,387,202.50560723514212,146.31,1378.29,14,3,1,0,0,0,1,35,14,25,22,11,26,29,28,20,27,20,14,27,10,24,19,17,4.89873417721519,16,2,23,3,0,19-35,3,0.8552971576227391,0.5943152454780362,0.5839793281653747
210,234,6,33.39833333333333,32.17,39.48,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,1,1,28,106,1,19-35,other,0.0,0.0,0.0
211,235,19,121.33736842105263,94.11,715.92,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,4,0,4,0,0,4,0,1.1875,2,2,36,107,0,36-50,other,1.0,0.7894736842105263,0.7368421052631579
212,236,4,386.85749999999996,345.75,705.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1.3333333333333333,2,1,34,7,1,19-35,7,0.0,0.0,0.0
213,237,45,66.79977777777778,36.28,381.0,0,0,0,0,0,0,1,2,2,0,1,0,3,4,3,3,0,2,1,3,2,11,6,1,1.4516129032258065,3,1,25,108,1,19-35,other,0.0,0.0,0.0
214,238,41,128.0660975609756,71.98,823.45,2,0,1,0,0,1,4,0,0,1,0,4,2,2,0,2,4,3,3,3,3,2,1,3,1.7083333333333333,5,1,20,60,1,19-35,60,0.0,0.0,0.0
215,239,1,69.45,69.45,69.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,2,0,0,0,0-18,0,0.0,0.0,0.0
216,240,45,150.53733333333335,142.0,408.2,0,0,0,0,3,5,3,1,1,2,1,1,6,2,0,4,9,2,5,0,0,0,0,0,1.875,6,2,34,109,0,19-35,other,0.0,0.0,0.0
217,241,4,48.54,30.0,104.16,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,19,36,0,19-35,other,0.0,0.0,0.0
218,242,345,145.91057971014493,99.06,1331.91,12,3,9,2,0,0,0,2,9,9,19,18,26,28,18,10,13,14,24,24,25,32,22,26,4.928571428571429,21,2,24,8,0,19-35,8,0.0,0.0,0.0
219,243,22,261.9127272727273,206.535,1069.82,1,0,0,0,0,0,0,0,0,2,4,2,3,0,1,1,1,0,0,0,0,2,2,3,1.375,4,1,43,110,1,36-50,other,0.9545454545454546,0.5909090909090909,0.3181818181818182
220,244,13,141.25076923076924,114.15,390.0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,2,2,1,0,3,0,0,1.4444444444444444,3,1,20,62,1,19-35,other,0.0,0.0,0.0
221,245,3,85.3,106.1,119.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,25,111,1,19-35,other,0.0,0.0,0.0
222,246,8,729.41375,697.48,1185.88,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1.3333333333333333,3,1,28,7,1,19-35,7,0.0,0.0,0.0
223,247,8,73.545,51.95,180.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,1.3333333333333333,3,1,18,112,1,19-35,other,0.0,0.0,0.0
224,248,1,30.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,17,83,1,0-18,other,0.0,0.0,0.0
225,249,3,671.21,633.95,909.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,1,1,31,89,1,19-35,other,0.6666666666666666,0.0,0.0
226,250,78,157.27141025641026,141.32,540.0,1,0,0,0,0,0,0,6,6,7,3,4,2,5,12,4,5,3,6,3,4,4,3,0,1.6956521739130435,5,1,36,29,1,36-50,other,0.08974358974358974,0.0,0.0
227,251,37,134.91027027027027,80.0,472.56,0,4,1,0,0,0,3,0,2,0,3,1,0,1,0,0,0,5,0,0,6,9,1,1,1.85,5,2,20,113,0,19-35,other,0.0,0.0,0.0
228,252,30,221.11166666666668,187.0,532.83,0,0,0,3,1,3,2,0,2,0,0,1,5,1,2,1,3,1,3,1,1,0,0,0,1.3043478260869565,4,2,21,114,0,19-35,other,0.0,0.0,0.0
229,253,12,76.82083333333334,55.54,210.0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4,1,0,1,0,2,0,0,0,2.0,4,2,15,0,0,0-18,0,0.0,0.0,0.0
230,254,2,40.0,40.0,50.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,70,108,0,51+,other,0.5,0.0,0.0
231,255,32,1037.886875,225.75,5560.1,0,0,0,2,1,0,0,3,3,4,2,3,3,0,1,3,1,3,0,0,3,0,0,0,1.6,5,1,45,21,1,36-50,21,0.5,0.375,0.21875
232,256,1,37.29,37.29,37.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,46,0,1,36-50,0,0.0,0.0,0.0
233,257,13,201.7723076923077,146.34,500.46,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,2,0,0,0,3,0,2.6,7,2,29,8,0,19-35,8,0.0,0.0,0.0
234,258,25,362.18080000000003,375.0,714.06,0,0,0,0,0,0,0,1,0,0,1,3,1,8,0,1,0,0,3,3,1,2,1,0,1.5625,4,1,29,0,1,19-35,0,0.0,0.0,0.0
235,259,149,60.794228187919465,40.1,480.39,1,0,0,0,2,0,2,7,15,22,9,5,9,11,5,5,9,9,8,9,5,7,5,4,2.041095890410959,8,1,45,115,1,36-50,other,0.0,0.0,0.0
236,260,13,516.1838461538462,406.62,1101.39,0,0,0,0,0,0,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,4,0,0,1.0833333333333333,2,1,30,7,1,19-35,7,0.0,0.0,0.0
237,261,23,92.74,39.0,380.0,0,0,0,0,0,0,0,0,0,4,1,2,4,1,0,1,2,0,1,3,0,3,0,1,1.3529411764705883,2,2,17,116,0,0-18,other,0.9565217391304348,0.782608695652174,0.6086956521739131
238,262,37,115.78540540540538,79.28,514.5,0,0,0,0,0,0,2,0,0,0,1,0,2,4,3,1,3,1,5,2,4,5,4,0,1.48,4,1,44,0,1,36-50,0,0.8648648648648649,0.8378378378378378,0.7837837837837838
239,263,85,102.30058823529411,80.0,336.0,0,0,0,0,0,0,0,0,0,4,2,2,0,6,1,7,2,3,8,3,4,9,28,6,2.2972972972972974,11,1,0,0,1,0-18,0,0.0,0.0,0.0
240,264,126,111.09420634920636,39.915,2389.3,14,6,1,1,0,0,0,1,4,10,10,6,11,8,3,5,11,5,4,5,9,2,7,3,2.0,6,2,15,117,0,0-18,other,0.0,0.0,0.0
241,266,53,246.80056603773585,190.0,930.0,1,2,1,0,0,0,3,1,0,0,0,1,1,3,5,2,1,6,4,6,1,3,3,9,1.5588235294117647,5,1,21,118,1,19-35,other,0.0,0.0,0.0
242,267,4,141.25,80.0,360.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1.3333333333333333,2,1,26,0,1,19-35,0,0.0,0.0,0.0
243,268,3,71.20333333333333,30.05,153.56,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,14,0,1,0-18,0,0.0,0.0,0.0
244,269,75,206.57866666666666,138.0,885.0,1,0,1,0,0,0,1,5,4,5,5,7,6,4,6,0,2,5,0,4,3,3,6,7,1.7857142857142858,7,1,20,3,1,19-35,3,0.0,0.0,0.0
245,270,4,423.78,471.0,685.62,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,33,0,1,19-35,0,0.25,0.0,0.0
246,271,197,107.91802030456851,70.0,735.0,9,9,0,0,0,1,1,11,9,6,8,18,12,11,9,7,11,13,11,9,14,12,1,15,2.6986301369863015,10,2,27,119,0,19-35,other,0.0,0.0,0.0
247,272,140,117.13014285714287,59.864999999999995,2132.98,0,0,0,0,0,1,4,13,7,4,6,3,3,9,11,11,5,12,22,6,15,4,1,3,2.2222222222222223,7,2,21,120,0,19-35,other,0.2571428571428571,0.0,0.0
248,273,40,161.30075,73.0,799.17,3,0,0,0,0,0,3,2,3,0,1,0,0,0,0,5,0,3,2,3,9,2,3,1,1.9047619047619047,7,1,21,0,1,19-35,0,0.0,0.0,0.0
249,274,48,320.841875,249.88,1495.74,0,0,2,0,1,1,1,2,3,7,1,1,2,2,3,3,1,3,0,1,2,6,5,1,1.6,5,1,26,25,1,19-35,25,0.8958333333333334,0.7916666666666666,0.6458333333333334
250,275,56,216.47125,172.95,618.0,1,2,1,1,5,2,0,1,3,6,2,3,1,1,3,3,2,4,2,3,1,1,3,5,2.074074074074074,6,2,34,0,0,19-35,0,0.0,0.0,0.0
251,276,9,354.23555555555555,342.2,660.0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1.125,2,1,20,121,1,19-35,other,0.0,0.0,0.0
252,277,7,48.800000000000004,45.0,99.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1.0,1,2,21,35,0,19-35,other,0.0,0.0,0.0
253,278,85,137.73894117647058,67.5,1140.0,7,2,2,0,0,0,0,0,2,5,5,6,4,8,7,3,1,3,0,1,3,11,6,9,2.125,8,2,14,122,0,0-18,other,0.0,0.0,0.0
254,279,1,214.2,214.2,214.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,2,29,0,0,19-35,0,0.0,0.0,0.0
255,280,26,561.2907692307692,417.81,3343.74,0,0,0,0,0,1,0,0,1,4,2,2,3,0,2,3,4,0,1,1,0,1,1,0,1.3,3,1,35,107,1,36-50,other,0.5769230769230769,0.23076923076923078,0.0
256,282,4,1854.775,1724.8000000000002,3580.02,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,2,2,34,0,0,19-35,0,0.75,0.0,0.0
257,283,6,322.0,150.0,912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,1.5,3,1,37,123,1,36-50,other,0.0,0.0,0.0
258,284,6,137.5,105.0,240.0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1.2,2,2,31,19,0,19-35,19,0.0,0.0,0.0
