,UID,nClick,nOpen,nSend
388,08DFA4B8-687A-4FF5-A384-4FA46C8CD017,0,2,0
389,173B956A-8BC6-457C-8C30-51120F18F817,0,4,0
390,34E665EC-09EE-428D-AC9A-52729818D07E,0,4,0
391,69316F4F-AED1-482F-98C8-553E996E8EE8,0,2,0
392,73FAF805-89A2-4C24-81E8-583464D4A1C9,0,1,0
393,B23E83A8-6D89-4BD8-BBE3-591A4F1A94C1,0,2,0
394,04E29C64-EBE0-41D9-A62D-5C62ACED9084,0,4,0
395,9796B4AB-153D-43D2-9934-5F29C3F5FC2E,0,6,0
396,C5F5E4AE-A5E0-4FEB-8C30-5FA64A868E53,0,8,0
397,7315CDC0-D833-4B17-8F4E-6115476D3160,0,1,0
398,820F0C69-6C4F-4D65-8684-667DA4FF3AF6,0,6,0
399,01170B9B-E5CF-43F2-88BB-66C26591FB01,0,2,0
400,457C9FF2-F9E4-4DE3-BB7B-676EA8EF9A17,0,4,0
401,9F85724D-4B65-4BAF-B8F7-678CA4B7C1BD,0,8,0
402,B638B7C1-5977-40F7-A4F0-691241D880DF,0,6,0
403,A6BA2469-7D74-4B17-B041-69BA3E13E7D2,0,2,0
404,55FC1CFA-A3D7-4413-8114-6A408B26DC18,0,1,0
405,986B66BF-7669-4320-864B-6A7D73FFB55B,0,2,0
406,A157099A-0EB2-4716-95FC-6BA3CABCD377,0,4,0
407,D588A8A8-CA2A-49F2-ACFD-6D01DB86D685,0,6,0
408,8067C4B2-5E7D-4ED4-8D80-6F16ED1E6B21,0,2,0
409,E755F43B-AD32-456A-BBA3-72CA9631F26B,0,4,0
410,6E445272-D3AB-4968-AC39-72CB8AC9AAB7,0,2,0
411,56BDCA67-91E0-45C9-8CF9-736A74AF5D36,0,0,1
412,8A2B8A3A-7AA9-4A80-B815-747102567857,0,2,0
413,620F0809-C9BE-4C7B-B09B-7692BB0F1694,0,1,0
414,0BC30AD8-60F5-4AC6-BE7C-7756BFFFDBB9,0,2,0
415,F7C9592A-6908-4187-9937-782A534AAC9E,0,3,0
416,404DF0D6-D69B-41DF-9094-7924C33F8AAD,0,2,0
417,95788D71-628D-439A-BE2C-79697DE1950D,0,4,0
418,477D0255-1217-4F3D-96B0-7B1C360F4DBC,0,2,0
419,730AB4DB-5D2E-430A-808A-7B9A7F3C85B8,0,1,0
420,7B7038B3-C619-4DDD-BADB-7C084F3B9673,0,3,0
421,A54B0A7F-EB0D-47F8-AFF2-7C42E308103F,0,2,0
422,41859BC1-4FD8-4EDE-9CEF-824DBF3BDC78,0,2,0
423,C6D3AD4E-899A-498C-81EF-82D9FDA4066C,0,4,0
424,5747EE96-3267-42A4-9D7A-840CA00B455F,0,3,0
425,4C9BCA91-5745-4CA3-BD8D-843E5D1B54B1,2,4,0
426,1A27CB51-B36B-4CFC-BE9D-85F3A2F7D768,0,2,0
427,0596569A-147D-4101-91BB-87D782E45EE4,0,1,0
428,3D18D236-FD42-4272-87B6-892CA00CCD6A,0,1,0
429,FE377A3F-1DD5-463D-B2B5-8A4A4ED4C3B9,0,2,0
430,665FE4C1-DD22-4891-B8CC-8A851F03E473,0,3,0
431,3904B1F4-42EA-4644-97C4-8EE30DEBCBCE,0,5,0
432,1C8ADE4D-6343-4DDF-83A0-921311942816,0,2,0
433,5FA8DFCB-416E-4367-BC3D-941A8DEF2BEA,0,2,0
434,DC4303C9-A941-48E2-938D-957DF8A75FA7,0,2,0
435,932327BF-2CF8-4F35-8FD2-95EC0BA0C459,0,6,0
436,EFC5AE5E-B709-4EA5-B9E0-971969649850,0,6,0
437,5B6043BB-2A55-42E7-A78E-98C8B30476EB,0,1,0
438,7949E529-1CD5-4320-8949-9A170029364F,0,8,0
439,45941842-B241-494D-9874-9AD1FAE66178,0,4,0
440,B8E43876-B6E4-4F39-B65F-9C618D621376,0,3,0
441,815C282F-1D9E-4FBB-9144-9D23C76D37E7,0,2,0
442,F0C318A1-5302-43BF-BF7B-9DAC29A725A8,0,1,0
443,885E66F7-D0F6-42A9-B9BE-A1622A483D6E,0,6,0
444,46D17651-1FBE-4125-A598-A321F6102231,0,2,0
445,7FDA045D-276A-40A8-BF74-A6A37F2ECCB5,0,8,0
446,E7DD42D9-5ADF-4D5B-88F8-A88D0859E0A6,0,2,0
447,196A0F5F-6D31-4B27-9071-AA3604D09606,0,6,0
448,FF71F955-BF78-46E4-9DC8-AB8599725788,0,1,0
449,BD4DD967-8B20-4CFC-AAE3-AD80C69C64AF,0,3,0
450,60DE60A9-C199-47C9-B0BC-AF8FE9FBD07D,0,2,0
451,35FBCAA9-62C9-4161-96D9-AFEA0B3C04EB,0,6,0
452,DACFCFBD-86DB-4E32-9253-AFFD559E574E,0,2,0
453,762D7C25-C388-4C3D-8194-B32C3E889718,2,4,0
454,B29C8C2A-AE32-42DF-AB71-B35D3300E9CF,0,6,0
455,20B826FE-BE47-471F-9D8E-B37E7E5E124A,0,4,0
456,BB47A12B-E821-40DD-BCAC-B59A5052DB36,0,6,0
457,22E6D92D-0ACC-403F-B2C8-B7E89AB18C50,0,4,0
458,DD4F16DB-47BE-4912-8EC9-BC5593DC164C,0,2,0
459,59A6781E-639B-4EDB-AA7F-BE25C96BA40A,0,6,0
460,25F553C6-6FA9-411E-A1BC-C077317459E8,0,1,0
461,8309E6AD-88F0-4CFF-9928-C0A7617316C4,0,2,0
462,9E6A2FD5-FD29-4FE8-988F-C254532A8AA9,0,2,0
463,B510A6A3-EFBF-4107-BD78-C78C40CC73FB,0,9,0
464,00FEF1B1-A1FC-423E-8ED2-C7C536183661,0,3,0
465,C644EC97-88EF-403B-855F-CC4D9E018260,0,5,0
466,5EDC94BF-FBD6-4DAD-9779-CED94F9BE71A,2,2,0
467,C3D86770-5AD4-4FD9-804C-CEF3F8189053,0,4,0
468,7E03DAF3-8BF5-491A-9732-CF6054B3FBBC,0,1,0
469,44F1A188-92FB-4E72-B4F9-D14A463723CA,0,4,0
470,D3E19E19-58C7-4ADD-9E1B-D2062C74C24C,0,2,0
471,3985F9C9-CCB0-432A-B6FB-D4B767B04713,0,4,0
472,1729D6FD-1843-4AD5-9BFC-D723B3C1980F,0,4,0
473,9B6BCD94-4425-48DE-8A9E-D91958FABBE3,0,6,0
474,B1942FAF-9E48-48E2-BFCD-DB2EB77EBE1F,0,5,0
475,0D2DA1A7-2C8C-441B-A836-DC7B7F7C0123,0,2,0
476,225F06B5-66CB-4EB5-B030-E008ED28DCD0,0,2,0
477,19D95BA8-60AA-4CA3-90DC-E0D7A7DCDF4B,0,2,0
478,E3857F00-708A-443B-9F7E-E46252DB1E01,0,3,0
479,B5FA5369-2C61-4AA5-8045-E4F410582080,0,2,0
480,E89C10F8-69E4-4077-B497-E6A520E340DA,0,1,0
481,9E0AF3F6-E217-48F4-9537-E76FD7514AC6,0,8,0
482,BAFD25F1-532E-4604-B651-E7B34E994C6F,0,8,0
483,71C0B0B7-A4A9-4A87-A082-E7C871B12FDA,0,6,0
484,69931ACB-363E-446A-9677-E7D4FC1E65CC,0,1,0
485,95A3A36E-C484-4CD9-934F-E8B5C358B32A,0,2,0
486,11B9055D-1EBB-4310-8AA5-EBD309A9F728,0,2,0
487,F31DE09D-39A5-45E0-AFED-EBD4697D3E90,0,3,0
488,763F0D9A-4E8B-4422-BDF3-EDC5A5C0B7B5,0,4,0
489,994E4D4F-D423-4535-9149-EF4B3938FE29,0,3,0
490,ACFC3A5D-A1C6-4155-A8A2-F16CC137A903,0,4,0
491,18EA7988-0222-4A7D-9885-F6141FE534A6,0,2,0
492,C98053AD-1E97-4150-8105-F7FE7A61CCF4,0,2,0
493,99E6B3FD-D749-4B58-8EA7-F919FF5E7B8F,0,4,0
494,149EBABE-F732-4246-A7FD-F9BE5E1A84B0,2,2,0
495,9A6459FC-A2F1-4365-8CC6-F9C9AE5ED367,0,6,0
496,803C51CC-676E-498D-85D0-FA87E9E07557,0,6,0
497,EADC3ACC-C807-4C4E-9B2B-FFEAC56492C1,0,4,0
498,D024BB6C-20B1-49F7-9D8E-31EF632D0936,0,2,0
499,DE03836A-DD95-4265-AED9-06B9C34E7FD1,0,2,0
500,80EEF319-69C0-4C14-931C-2CA8583F0278,0,1,0
501,0F9A0A51-3DD1-47F6-ADD9-0F9E50C73B25,0,3,0
502,827C2232-0CDB-4A07-BC17-05E0DC95D8C5,0,2,0
503,B9EEC8FF-79CB-43EE-9285-1013E143E392,0,2,0
504,490B4A29-89D2-40C0-928D-14676097A3FF,0,3,0
505,ED452113-DF55-4716-9EBE-1E55BEA28951,0,1,0
506,517F8942-D70A-4FB8-AE3F-339EC6B356E4,0,1,0
507,2B4B40B8-B985-489A-B056-2A904831C87D,0,2,0
508,6F0DB2C1-EE22-4A91-8521-23489AEE8BF5,0,6,0
509,2D9622F7-A4F6-45D8-A88E-2C9404BA699F,0,4,0
510,5C05E5B7-D486-4190-982E-21A307B40A98,1,4,0
511,8AD99513-14B0-411D-980E-314304D97C5C,0,2,0
512,F8DDEA26-1DB2-475E-B463-0F5DEB02513C,0,1,0
513,98F827F5-11ED-4F64-89BA-02CE355A8BE2,0,2,0
514,9C11C39F-A393-4D7B-8E65-2A73504F1087,0,1,0
515,15EF6F17-627D-41D3-BC06-127BD8A85F2E,0,2,0
516,42CEFFA3-A6F3-44A4-9EB1-160B310EFC52,0,1,0
517,C2C6F07F-1526-48D4-946A-21FB44AAF295,0,4,0
518,944010C0-91B8-4B4C-952B-0486C72F883C,0,2,0
519,8AC22186-A0E4-47CB-8088-286392ECDCBF,0,1,0
520,0E6F0541-A739-42B9-9690-0B439CB4B1AB,0,2,0
521,41B4E5FB-BEF9-47CA-9D8A-1330EA6B849A,0,4,0
522,39A2AA99-BD86-42E7-ACB8-1091AF919BB6,0,6,0
523,CA99BB25-82D7-4D23-9B96-13EA70489367,0,2,0
524,1846A944-74C1-485E-A593-1665443DC1E6,0,2,0
525,7DED91EE-66D1-465F-8F4C-12F0425783A3,0,1,0
526,E2DB1615-C9AE-4339-AF7A-0F19D2D946D3,0,4,0
527,44A25FA2-2352-43A0-B4A9-266A5D74E260,0,1,0
528,381C0811-6396-4B57-9619-333D2052F165,0,6,0
529,13F5BF10-30E3-4A29-8EEB-1E0AC245F199,0,2,0
530,EEA4E8E1-5395-4EF4-96D8-32716DFEE116,0,2,0
531,1F113DBB-72AD-4AC8-83EC-07FC3F8C1A5C,0,4,0
532,676D2AA6-FFE5-4784-A993-30A9127E0CCA,0,2,0
533,3816B77D-3D4A-4B1E-B105-1110E3A9E119,0,4,0
534,9F4B1424-6DA0-4B45-B1A9-36F92C858814,0,4,0
535,152D9BF6-F176-45AD-AD2B-21A6328389C1,0,4,0
536,58A89253-8970-40B3-989D-1805FF3CD99D,0,1,0
537,AE3D652D-EC88-4321-A82E-2909E0E1606C,0,4,0
538,16172039-F76E-4687-AAC4-02BA35DD5B52,0,2,0
539,6168DF69-6C17-4F22-BC76-1F1531A870B2,0,6,0
540,197ED1E8-D0CE-47A4-A6BD-22FB08E75779,0,2,0
541,583734E5-CB58-426A-AD9E-37EBA8C32D6B,0,4,0
542,82E0FF45-30C7-4A7B-82C7-17FE2FF30223,0,6,0
543,AD7F6E26-6D4D-4957-BD76-22E744F3E0A9,0,6,0
544,067AFC68-4B4F-4527-A84C-2CC014D13F9B,0,4,0
545,90BC38E8-16B2-4507-8590-35D2AA0A7F90,0,2,0
546,A21E7181-5180-4E05-A3F8-2C8583D087D6,0,1,0
547,5FCED98D-2AE5-4DD7-B889-0E1005CD8B14,0,4,0
548,911AFD31-FA20-4C86-9E9C-3BDA64266032,0,6,0
549,78BA8AA6-219F-48BA-B2BB-3D5FD3079205,0,2,0
550,95B01BCE-AD18-45DE-9BBB-3E1A8F8BF605,2,2,0
551,CE90AB82-1DCD-4D95-BE32-3E7521F74CFC,0,2,0
552,84EB9D5F-45A4-43FE-8517-402CC284CB9A,0,4,0
553,B84A9387-D4FF-4D02-9116-4054C8163EAB,0,2,0
554,20C1D8F2-ABBF-4CF6-8FFC-40DD035FE4C7,0,4,0
555,3F456978-274F-4264-98CB-441EAA9F16F3,0,6,0
556,3389B0C8-6B21-4674-AF15-4621D933AF2F,0,8,0
557,DE3EB6CB-875A-41E7-9761-4A0647BAAD87,0,1,0
558,54939940-BB42-4AD3-B0B1-4A2E1181CBD0,0,2,0
559,3D0207C3-C555-444B-98D4-4C75E59C2137,0,2,0
560,B463A6E4-65D2-4BB0-A5BE-50CE47B9ADC8,0,4,0
561,15050865-E34B-4842-A88A-5423089C7112,0,4,0
562,20194D30-CBC6-4ABB-878A-54CE9F104964,0,2,0
563,ABA1BF30-7F0B-402A-AA6C-582ACAC7749F,0,4,0
564,026E96AB-1F8A-4072-87A4-59903BC2470F,0,6,0
565,D6A62BC4-C2D3-4D6A-8594-59C036D5A759,0,5,0
566,47A362F9-93A4-4B22-BB2E-5C956A307751,0,2,0
567,E82C9898-EECA-4D0F-921D-618FCEE54AEB,0,2,0
568,DD3F3BC3-63D9-40BB-A814-6190AFB6426A,0,4,0
569,0A9ADB04-F646-4212-94E2-63A25230D228,0,3,0
570,27FCF89F-8F6C-4CF6-B3BB-64DF4169B7F3,0,3,0
571,A8BDA994-4B88-44C7-BBBB-6523E95F55A4,0,8,0
572,7E97B92C-08C8-4D2C-96E3-65A6CC9AAF4E,0,2,0
573,8945EE93-3CE9-4016-948C-65CDBDB3CCCB,0,4,0
574,80AC8FFD-A1CA-4C90-8C76-690AB8EB6B3F,0,4,0
575,A1D47069-B1F5-42B4-B5AD-6A9F8DF1B153,0,1,0
576,1DAAF807-D286-445C-A61D-6B0AC05A1EA0,0,2,0
577,7615CFAE-F242-4B2B-965F-6BF911A0CEBC,0,3,0
578,7FB66AA6-7EE5-493B-9DC0-6C5CCC22B85D,0,2,0
579,F6E4F742-2007-4A74-A399-6D52BE73E8CA,0,4,0
580,048F904A-2584-4425-AD9D-6D5E4FFC2438,2,6,0
581,31BC6D78-7709-487F-A2DC-70F6689A08FC,0,4,0
582,974BA6D7-161E-4181-AE2B-723805CECE40,0,2,0
583,A87D315D-6700-461D-8084-729FA3502ECA,0,3,0
584,119B90B0-B100-4024-82F4-748198E4CC7D,0,2,0
585,54800802-B99E-4A69-84B8-75571D44930C,0,1,0
586,8DDD39F5-D3BF-4ABB-AC3A-75A228508467,0,3,0
587,DCCDF412-5916-4419-BC20-76C4EB350C4F,0,2,0
588,B20E1CEA-AB7F-4853-AF13-793B46D2984F,0,2,0
589,9288A659-0B70-471D-91C9-7A08D2474BD4,0,2,0
590,3F4D7740-4E6E-4C9F-A6AE-7A291C198472,0,9,0
591,6F5183E0-722D-41BD-9575-7C5BBF8DA872,0,2,0
592,0DCD92EA-3362-4A8F-B996-7CE2163341F5,2,6,0
593,3268C909-EF90-4926-835E-7F821ABCE5F6,2,4,0
594,B2E98820-F9EE-40E4-B864-803E2C181AC1,0,1,0
595,FC8DF263-EE37-44E7-8F5D-8256F37A5BA8,0,8,0
596,85FCAAE9-063A-492E-A0A0-841E2A914079,0,4,0
597,234A83A7-1B85-467A-B8B0-844A54D691E6,2,4,0
598,67895F8D-E1FE-4357-8A8A-8CA1EED7EA6E,0,2,0
599,9C7A575F-FD53-4507-87E1-8F1BAADF65EC,0,9,0
600,5D96B1E5-D7C7-4C72-9A40-903B03C24526,0,4,0
601,E8BE78FA-E3BF-499E-AA05-9336046C21E9,0,7,0
602,18BD33B5-F2EE-4058-A97D-945471F323A4,0,4,0
603,8664E6D8-122C-4884-B9E0-94D177EEF2A0,0,6,0
604,54F0CFC3-142D-4E31-859B-954CCA7B5080,0,2,0
605,A7AD14CE-873C-40C5-BEDC-99522E8F8C0B,0,2,0
606,C50FCEB0-C866-4B11-942D-99E368EA7CF8,0,6,0
607,620E4D05-B644-4C1F-B55C-9D0436CA6407,0,6,0
608,25634469-A8D7-4663-B3F3-9D13AD3B51D1,0,4,0
609,8921395A-0669-454B-8F83-A135F22434E3,0,2,0
610,17854C5F-D2E9-4766-9089-A1480CD96622,0,4,0
611,5C649D0A-500D-4E60-A8BC-A1ECBDEA6B09,0,3,0
612,740FE351-3BA5-4664-A12D-A2D6D116C387,0,1,0
613,F9FA4001-D4CF-4458-99E4-A6253653ED83,0,1,0
614,7E20A08B-DD77-42AD-986E-A941111E44BD,0,2,0
615,A942FD48-DF24-47CD-8F05-AB4EBBD6BDC4,0,2,0
616,1B211A7A-46EC-4ADB-B688-AD344A541F5A,0,9,0
617,759CBD8F-D4D7-44CC-B7B7-AFBE3FED9D9C,0,2,0
618,29ECF7DE-1DAC-46B2-8502-B43BE9DF6965,0,8,0
619,FEBC4E05-2BF5-4972-9A4A-B812013BE234,0,1,0
620,2B4BB987-FB60-4FDE-AC3B-B9748E7C9722,0,2,0
621,4CBAB6B1-EBB7-4380-AE4C-BA082A41FB8F,0,2,0
622,E46E2DA9-B681-4E4D-B105-BA693FFCF3D5,0,6,0
623,FC9F274B-3FD3-4504-8F58-BB9DD2D67A38,0,2,0
624,5B1722A8-B8AA-4CF2-AF2A-BC0FF07B65BE,0,5,0
625,0282E449-1D75-44E8-B3F0-BCA02BA09211,0,3,0
626,51A495EF-6083-4BD3-AFC1-C0A48214DF5E,0,2,0
627,ED9FC34D-3E16-453C-A265-C1487848B178,0,2,0
628,DE6D18D8-F623-4141-958B-C3F6B380050C,0,2,0
629,2A877C82-0916-4791-9537-C5F70CDEB6CA,0,2,0
630,77C4F2C8-22BE-4576-96FA-C5FB6169DA17,2,6,0
631,D9A7E8C2-59D1-481F-9C42-C60B18C884E2,0,4,0
632,A226DB16-0C51-4527-840B-C6B195AEE8E1,0,8,0
633,1BD7A988-70A7-4BB8-8CC1-C72901A882BC,0,6,0
634,2FB39379-DBFD-466F-95FD-C7A7A7736794,0,2,0
635,F27DED12-80B1-4701-AA4F-C88E45B5833B,0,2,0
636,BDCA5544-BD3B-4EFC-871F-C8C413C6AC30,0,5,0
637,8B26FBAA-DC71-4BA0-8B46-CABA9E2F86FD,0,2,0
638,BAE573F5-104C-4F9B-A7A1-CE91EBDC3C73,0,6,0
639,2AEF7691-7A24-49F7-B62A-D1B3F1C2EF1B,0,2,0
640,231D13AB-A780-476D-B9A2-D5439C1B9ED8,0,2,0
641,B582B53A-D81D-4E8D-9817-D5B5DFEDB4D9,0,2,0
642,09F9F668-B748-4C02-9790-D8B873605B26,0,8,0
643,67C108A3-240D-49DD-A884-D8F15D1A1706,0,4,0
644,14A3ED60-65D9-4DC1-95D3-D91B50085E02,0,6,0
645,6ABA3278-FC0E-48F4-A8CA-DA716B6E4C4A,0,4,0
646,2D0B42AA-AE82-4D54-B397-DC4E71B4058F,0,4,0
647,B9741707-C539-424C-A1EF-DDE24F13039D,0,5,0
648,3BDFB7FF-8538-48F4-B036-DE083422A6DD,0,5,0
649,3DE5F1A1-EEE3-4FAC-A18B-DFACBC915A6D,0,2,0
650,6DBF3D92-CCCC-4572-84FD-E133DE23502E,0,2,0
651,D4055DB2-8146-4EAF-BE81-E1CDF58E7EB7,0,1,0
652,3C784748-8E86-4C96-874F-E2481789852F,0,2,0
653,05B8D3E1-EAA1-49D9-980D-E77754DBB093,0,7,0
654,8D40366D-0C0B-49CE-AE8D-E7960D1C1261,0,4,0
655,951B1E9E-4636-45F1-A326-E8D56F85604D,0,8,0
656,DD5A8459-B294-47D4-A161-EB559C1F72BA,0,2,0
657,1D002D0E-5659-420B-851C-EB9FCCFDAA3D,0,1,0
658,1108B6D8-93D6-44E8-A467-ECBCF1F5E993,0,4,0
659,F598AA8A-A73B-40E6-8749-EEC5DA6CB5BF,0,4,0
660,82A2B54A-6A74-4159-8902-EECF2A3D8240,0,2,0
661,8100B2F3-C2EE-46EC-8108-F3BDD81FF313,0,6,0
662,39C4C264-3563-4C7A-96E1-F621D3CD7AB0,0,4,0
663,6C913F47-AC89-4D4B-A7A0-F6C943006A59,0,6,0
664,069F7BC8-113C-475F-89A5-F6FD525024D9,0,2,0
665,CBB5E8F5-5069-4CCA-8C84-F7AC24AC5BBA,0,8,0
666,16C8E8CF-2F02-4FA0-BC4E-F848312BBBAC,0,3,0
667,94FF63B5-FBD8-4569-85C1-F9A069AC4EB7,0,2,0
668,43EB4FEF-64E4-4040-AF27-F9A55CC5F37E,0,1,0
669,DED12FC7-CA5F-4402-A0FC-FBCB431D2ABD,0,1,0
670,A8C025A3-2791-46E8-8699-FEE6B306AB43,0,2,0
671,CADF19A2-B210-4DD2-9E02-FFADC9958ABC,0,2,0
672,EB5475CD-97BB-4D82-830D-11BCBB41CFA7,0,2,0
673,4D1BFD57-6CD5-4481-98F5-2856F5E85113,0,2,0
674,538F2965-6D32-4FB8-A6F8-078FE77E071C,0,6,0
675,C70061AE-6BC8-4D63-9D21-27C54CD534B9,0,9,0
676,23E84CEF-407A-412B-86B7-20E89DD42528,0,2,0
677,C262B695-0682-43B1-A9EB-288AE7308D9E,0,1,0
678,851A99EF-996B-48CC-9B23-03C3A546EBBB,0,2,0
679,558BBBF5-F0E2-4731-91F7-29F09A08EE1A,0,2,0
680,B09B5EAD-EE2F-4721-88C3-06BD9363D640,0,1,0
681,EE9702F2-9377-4BBF-BF92-01A7C0CC8AD7,0,8,0
682,BF7CC423-5ECC-401C-94F6-063BE90088F3,0,1,0
683,38E2A3EE-08BE-4C0D-B594-3003DF4056E8,0,1,0
684,53F8B8F6-32B7-47CA-813C-3427E64FE392,0,4,0
685,4D9D7172-43FC-49C6-B65D-16F7B396D2A7,0,4,0
686,0A455E0B-CA0A-4DAF-ACFD-39C0601D883A,0,4,0
687,9A2967B9-AEAC-4C7F-B1C7-17FAC1E55428,0,2,0
688,8D8E5C11-A056-4F0D-85A8-062B48B0048C,0,1,0
689,65C4C29B-A102-41A9-9B2D-0DD9DB796C70,0,1,0
690,114A5B4A-78B6-4548-B7C8-1D97D6301653,1,1,0
691,86F22BB1-9CA4-4BE2-9B23-03FB00816012,0,2,0
692,BEFC4CC6-C356-4549-A845-1A20335E6837,0,2,0
693,4B4EE0D4-72FE-4CBC-A03A-2C016BBE7174,0,3,0
694,C1C65898-DD4E-4EE3-9C9A-0A107AFE772C,0,1,0
695,EEF4F205-F119-40C0-8272-3A06F32A0FB6,0,2,0
696,D8402EDE-D45B-463E-8132-150B9AA2915F,0,2,0
697,0499628F-7D58-4A85-B942-3A418896F284,0,4,0
698,721B4CC8-92B8-4E7A-A642-02EFC9EA0F15,0,2,0
699,9A098AD3-13FE-4B4D-8DD2-07F9CC9FC2E0,0,1,1
700,331F5138-119D-470D-96B6-073D8D995616,0,4,0
701,71E9C1A2-0B46-41EA-B850-1A5E4237907E,0,2,0
702,87024CAD-ECE0-4A09-B5FB-294E08CF1CFA,0,2,0
703,964C27A2-4010-47B9-9215-3797579C7AD1,0,6,0
704,90C92187-3B08-4619-88F9-3AE883B94474,0,1,0
705,F816DDE9-9A5B-4BDD-AC6C-16A583AA47DD,0,6,0
706,36836F34-9383-49FE-AA37-0E410EB461E6,0,1,0
707,D3A72510-00FE-4B10-805A-281999153964,0,2,0
708,0F244555-B1D3-4550-ACF9-167558B13CCF,0,4,0
709,35EB0C7B-7AFB-4184-A8DB-3BFA6B8A712D,0,8,0
710,D9C85167-6018-40D5-8A1F-3DB2CD8D3471,0,4,0
711,DACDC68B-3909-43AD-BDC2-414A4F92BC93,0,3,0
712,66D63CB0-1C3B-4F5D-98C4-423986C67297,0,3,0
713,0C08E72B-8A46-4B5F-968E-43807FE8C911,0,4,0
714,65F70DC5-B28E-46A6-B78F-4707E7DA8CA7,0,2,0
715,5C0CCD1C-9AE5-4624-9854-474BCB9D9B33,0,4,0
716,D75C4002-5F10-4C22-A961-4AA0159503FC,0,2,0
717,E67CF840-78B8-420E-B3B9-4B34992FE419,0,2,0
718,72E57827-36D1-48E4-A50A-4B73635661A1,0,6,0
719,E666205A-CF6D-4DB9-B1FE-4C2E277C1F93,0,3,0
720,CCC03032-9469-478C-B12F-4C511B8C3B81,0,4,0
721,457D9236-68E2-49C5-AF43-4E0A1BDA64A5,0,9,0
722,2C55C7B3-8825-4393-98A2-4F542948DE8F,0,2,0
723,AF0744F6-A258-4F35-B92D-50C36EF6EBC6,0,3,0
724,7326BA72-8AB8-4D97-B4BF-50E3BDE9A765,0,2,0
725,4D0EB03B-FA48-4D4F-915E-595D9C9C0C0D,0,1,0
726,5E2A04E7-72C1-4C64-AA6B-59BC00788CE8,0,2,0
727,12D36490-6F1D-479E-B63F-5AC78268ABB5,0,8,0
728,D5BC27EB-5DD9-475E-B3AC-5AD16621786F,0,2,0
729,618B70DE-277E-4009-94F7-5BD2102DFE7F,0,3,0
730,52C44D36-EC91-4EE2-BEB3-5D7023226267,0,8,0
731,8A6CDAA2-1399-4FE6-BF3B-630A8B5257AA,0,2,0
732,CDCECCAF-3C70-480E-83EC-6498F729A8E2,0,1,0
733,AAC5F105-7DDB-43B4-AC3D-658BDB72732D,0,1,0
734,09E5AD1B-B108-45D8-A29C-65C70CB550AB,0,2,0
735,FCF1F660-9047-4529-9BC3-66412D5209BA,0,4,0
736,3B40F7AA-59BD-4A81-8FB9-68B0A0EA87D4,0,2,0
737,9E69E572-2A6A-4A62-9124-6A79B43FB84B,0,2,0
738,07E94307-4C00-467C-8CB1-6FDB971E7EF8,0,2,0
739,D8799B7D-123A-4B8B-B39E-72761D4ABA5A,0,1,0
740,07909713-04E9-405B-A7D8-74B3B49AB2FA,0,4,0
741,B7C00AD6-235E-4963-B572-75F8E3F60EF8,0,2,0
742,BC79BB9C-1B7A-4FB8-8F94-798F365FC444,0,9,0
743,97C1D733-F7DA-480E-8BE1-79970B9BAF44,0,3,0
744,3219828D-33B6-4694-B4B7-7BD88139415A,0,2,0
745,B64EF999-8658-497C-A18E-80F30D028213,0,4,0
746,2C5A7D96-B498-424B-A05B-82D58EB67C15,0,6,0
747,41FA14A8-3535-4072-AF58-82EFA1F5270C,0,6,0
748,8C4671C8-9169-435B-AF51-8336891C6B51,0,3,0
749,F6CD5C81-B698-4C70-9A8D-83497CD2BE84,0,4,0
750,52F71242-4D38-4884-8315-843D7B766CAD,0,6,0
751,897049F1-AAF7-4315-9851-858BFE2B64BE,0,4,0
752,F836CE78-E380-4938-980D-85F35C892493,0,2,0
753,AF7140AA-536D-49D6-B9AB-8681B9C9AE56,0,4,0
754,8B220FD5-384C-4E90-A5D9-8A358126B183,0,6,0
755,447DA8F7-82A3-4800-AD53-8A6A047A6D6E,0,4,0
756,9251EA6C-4D36-4DFE-B8D7-8B0CD89C50CB,0,2,0
757,AA8B601B-8863-4875-9574-8CF021E1E4DE,0,4,0
758,C4107FE4-493D-4CB8-933D-9054D66E5E88,0,3,0
759,6160BDE7-EB63-40FF-8474-91A26D4B3FD8,0,8,0
760,5B9BAA8B-0CD9-40E3-B0A0-932817CBFE66,0,2,0
761,DE83C27E-F875-45C1-9217-97ACCDD03061,0,2,0
762,10B9C7A1-4447-4E09-A7A8-97CD839BE0CD,0,8,0
763,5BA288B6-E643-4D32-AE85-9844F88DA722,0,5,0
764,2B4752CB-D8BF-463A-A417-98797ECBF71E,0,1,0
765,B15B1F1F-E9E6-4576-98B1-999DB83151EC,0,4,0
766,26179326-1814-4D54-AE5D-9FA6CF572F42,2,2,0
767,F34D233A-76A9-4804-BB1B-9FF3C9F7115F,2,2,0
768,ABE11E30-3141-4A12-840F-A24A8110319A,0,2,0
769,E1F25177-582F-463F-BB20-A43EACDEE590,0,2,0
770,AA633927-4C31-4376-A7FC-A501B3128DD6,0,2,0
771,14CFA384-6E30-4C8A-90AC-A5CD0D011A6E,0,2,0
772,3DBDCA9A-F1AD-4A27-A262-A6774C07EFA9,0,3,0
773,A9D2393A-DF6C-46A7-9D71-A7173D0E1CB9,0,2,0
774,9970C465-CDD9-468D-97D0-A8A2CC17198A,0,4,0
